date,id,title,url
110/01/27,458,110-01-27 公告捷克自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/458
110/03/10,459,110年2月28日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/459
110/03/15,460,公告明台產物家禽禽流感保險為農業保險商品（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/460
110/03/16,461,110-03-16 公告法國上萊茵省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十年三月十五日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/461
110/03/18,462,雲林臺西1肉鵝場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/462
110/03/22,463,雲林臺西1肉鵝場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/463
110/04/02,464,雲林東勢1肉鵝場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/464
110/04/09,465,雲林東勢1種鵝場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/465
110/04/16,466,110-04-16 公告法國上薩瓦省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十年四月十二日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/466
110/04/05,467,110年3月31日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/467
110/04/26,468,110-04-26 公告法國下萊茵省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十年四月二十二日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/468
110/05/13,469,雲林褒忠土雞場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/469
110/05/20,470,雲林四湖鵝場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/470
110/05/27,471,110年4月30日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/471
110/06/11,472,雲林古坑白肉種雞場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/472
110/06/24,473,110年5月31日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/473
110/07/09,474,「瑞昱半導體」以螃蟹精神霸氣砸72億投入IC研發設計（經濟部）,https://m.coa.gov.tw/Aigovinfo/Detail/474
110/07/15,475,110年6月30日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/475
110/07/30,476,雲林斗六白肉種雞場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/476
110/08/19,477,雲林路旁死鴨檢出新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/477
110/08/20,478,110年7月31日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/478
110/09/14,479,110年8月31日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/479
110/09/22,480,110-09-22 公告法國埃納省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十年九月十六日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/480
110/09/28,481,雲林古坑白肉種雞場確診禽流感案例，依標準作業程序執行防疫處置（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/481
110/07/13,482,110-07-13 公告法國盧瓦雷省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十年七月七日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/482
110/10/18,483,110年9月30日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/483
110/10/20,484,110-10-20 公告法國為新城病非疫區，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/484
110/11/17,485,110年10月31日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/485
110/11/18,486,熱血陽光吃貨男神廖威廉與防疫醫師帶你遠離新型A型流感（衛生福利部疾病管制署）,https://m.coa.gov.tw/Aigovinfo/Detail/486
110/11/22,487,雲林二崙肉鵝場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/487
110/11/29,488,110-11-29 公告法國諾爾省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十年十一月二十六日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/488
110/12/03,489,雲林北港珍珠雞與文昌雞混養場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/489
110/12/03,490,110-12-03 公告葡萄牙自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/490
110/12/08,491,雲林北港火雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/491
110/12/11,492,彰化竹塘蛋雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/492
110/12/15,493,雲林四湖種鵝場確診高病原性禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/493
110/12/17,494,雲林元長種鵝及二崙土雞確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/494
110/12/20,495,雲林四湖肉鵝確診禽流感案例，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/495
110/12/22,496,110年11月30日農業保險投保情形（農業金融局）,https://m.coa.gov.tw/Aigovinfo/Detail/496
110/12/29,497,雲林斗六白肉種雞確診禽流感案例，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/497
111/01/04,498,彰化大城蛋中雞與芳苑土雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/498
111/01/07,499,彰化芳苑蛋中雞確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/499
111/01/10,500,111-01-10 公告義大利自非洲豬瘟非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/500
111/01/14,501,111-01-14 公告加拿大紐芬蘭與拉布拉多省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/501
111/01/18,502,111-01-18 公告法國安德爾省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十一年一月十日生效（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/502
111/01/18,503,彰化大城與竹塘蛋雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/503
111/01/19,504,111-01-19 公告西班牙自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/504
111/01/20,505,雲林斗南肉鵝場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/505
111/01/24,506,雲林大埤土種雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/506
111/01/27,507,春節禽流感防疫不打烊，作好春節整備工作（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/507
111/01/28,508,雲林古坑白肉種雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/508
111/02/05,509,111-02-05 公告加拿大新斯科細亞省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/509
111/02/05,510,雲林元長種鵝場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/510
111/02/10,511,111-02-10 公告美國印第安那州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/511
111/02/10,512,111-02-10 公告法國馬耶納省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十一年二月三日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/512
111/02/11,513,111-02-11 修正動物傳染病非疫區及牛海綿狀腦病風險等級之國家（地區），並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/513
111/02/09,514,111-02-09 公告法國濱海塞納省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十一年二月五日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/514
111/02/12,515,雲林東勢黑羽場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/515
111/02/15,516,111-02-15 公告法國塔恩省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十一年二月十一日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/516
111/02/15,517,111-02-15 公告美國肯塔基州、波札那自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/517
111/02/16,518,兼顧防檢疫安全及國內蛋品供需 專案有條件輸入日本雞蛋（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/518
111/02/17,519,111-02-17 公告法國安德爾-盧瓦爾省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十一年二月十三日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/519
111/02/17,520,111-02-17 公告美國維吉尼亞州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/520
111/02/18,521,屏東萬丹肉鴨場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/521
111/02/22,522,111-02-22 公告美國紐約州及緬因州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/522
111/02/24,523,111-02-24 公告美國德拉瓦州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/523
111/02/24,524,彰化大城與雲林東勢黑羽土場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/524
111/02/25,525,111-02-25 公告美國密西根州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/525
111/03/02,526,111-03-02 公告法國羅亞爾-大西洋省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/526
111/03/03,527,111-03-03 公告法國曼恩-羅亞爾省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/527
111/03/04,528,111-03-04 公告美國康乃狄克州及愛荷華州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/528
111/03/05,529,111-03-05 公告美國密蘇里州自高病原性家禽流行性感冒非疫區刪除，並自即日生效（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/529
111/03/05,530,臺南麻豆烏骨雞場與雲林臺西紅羽土場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/530
111/03/06,531,111-03-06 公告美國馬里蘭州自高病原性家禽流行性感冒非疫區刪除，並自即日生效（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/531
111/03/07,532,111-03-07 公告美國南達科他州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/532
111/03/09,533,新北淡水紅羽土場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/533
111/03/14,534,111-03-14 公告美國伊利諾州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/534
111/03/15,535,111-03-15 公告巴拉圭為非洲豬瘟非疫區、美國堪薩斯州及威斯康辛州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/535
111/03/16,536,111-03-16 公告法國康塔爾省及盧瓦-謝爾省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/536
111/03/17,537,111-03-17 公告法國莫爾比昂省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十一年三月十六日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/537
111/03/18,538,111-03-18 公告美國內布拉斯加州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/538
111/03/21,539,111-03-21 公告美國新罕布夏州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/539
111/03/23,540,111-03-23 公告法國伊勒-維萊訥省及洛特省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/540
111/03/24,541,雲林西螺土雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/541
111/03/27,542,111-03-27 公告美國明尼蘇達州自高病原性家禽流行性感冒非疫區刪除， 並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/542
111/03/28,543,111-03-28 公告加拿大安大略省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/543
111/03/31,544,111-03-31 公告美國北卡羅萊納州及北達科他州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/544
111/04/01,545,111-04-01 公告美國俄亥俄州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/545
111/04/04,546,嘉義中埔火雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/546
111/04/05,547,111-04-05 公告法國科雷茲省、多爾多涅省及菲尼斯泰爾省自高病原性家禽流行性感冒非疫區刪除，並自即日生效（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/547
111/04/04,548,111-04-04 公告美國德克薩斯州自高病原性家禽流行性感冒非疫區刪除，並自即日生效（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/548
111/04/06,549,111-04-06 公告美國麻薩諸塞州及懷俄明州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/549
111/04/08,550,111-04-08 公告加拿大亞伯達省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/550
111/04/10,551,農委會機動檢討措施 兼顧防疫安全與家禽產業需求（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/551
111/04/11,552,111-04-11 公告美國蒙大拿州及科羅拉多州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/552
111/04/13,553,111-04-13 公告法國上維埃納省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/553
111/04/14,554,111-04-14 公告法國薩爾特省及加拿大魁北克省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/554
111/04/15,555,111-04-15 公告加拿大卑詩省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/555
111/04/17,556,111-04-17 公告美國賓夕法尼亞州及加拿大薩克其萬省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/556
111/04/18,557,111-04-18 公告瓜地馬拉為牛接觸傳染性胸膜肺炎非疫區，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/557
111/04/19,558,111-04-19 公告美國愛達荷州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/558
111/04/20,559,111-04-20 公告美國猶他州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/559
111/04/21,560,111-04-21 公告法國阿韋龍省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/560
111/04/25,561,111-04-25 公告加拿大曼尼托巴省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/561
111/04/27,562,111-04-27 公告加拿大新布藍茲維省自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/562
111/04/30,563,全球出現首例H3N8流感確定病例，疾管署提升中國大陸河南省新型A型流感旅遊疫情建議至第二級警示（Alert）（衛生福利部）,https://m.coa.gov.tw/Aigovinfo/Detail/563
111/04/30,564,全球出現首例H3N8流感確定病例，疾管署提升中國大陸河南省新型A型流感旅遊疫情建議至第二級警示（Alert）（衛生福利部疾病管制署）,https://m.coa.gov.tw/Aigovinfo/Detail/564
111/05/02,565,111-05-02 公告美國佛蒙特州、阿拉斯加州及奧克拉荷馬州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/565
111/05/03,566,111-05-03 公告立陶宛為口蹄疫及牛接觸傳染性胸膜肺炎非疫區，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/566
111/05/06,567,111-05-06 公告法國夏朗德省及美國奧勒岡州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/567
111/05/09,568,111-05-09 公告美國華盛頓州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/568
111/05/19,569,111-05-19 公告美國紐澤西州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/569
111/05/27,570,臺灣參與OIE第89屆年會視訊會議  共同守護全球動物健康（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/570
111/05/28,571,花蓮縣壽豐鄉野鳥檢出H5N1亞型高病原禽流感病毒，防檢局籲請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/571
111/06/06,572,111-06-06 公告美國喬治亞州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/572
111/06/20,573,彰化大城土雞場確診新型H5N2亞型禽流感，防檢局：請養禽業者加強並落實防疫工作（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/573
111/07/12,574,111-07-12 公告美國內華達州自高病原性家禽流行性感冒非疫區刪除，並自即日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/574
111/07/15,575,彰化縣大城鄉蛋中雞場確診新型H5N2亞型禽流感，防檢局籲請養禽業者加強並落實防疫（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/575
111/07/18,576,111-07-18 公告法國卡爾瓦多斯省自高病原性家禽流行性感冒非疫區刪除，並自中華民國一百十一年七月十五日生效。（動植物防疫檢疫局）,https://m.coa.gov.tw/Aigovinfo/Detail/576
